날짜,지역,상품아이디,일일판매량,가격,프로모션,온도,강수량,브랜드,상품이름,재고,재고--,판매량,수요
2025-06-21,Gyeonggi,7ELEVEN_J001,14,2000,0,8.7,4.9,7ELEVEN,군고구마,50,36,23.91851852,low demand
2025-06-22,Gyeonggi,7ELEVEN_J001,32,2500,0,12.5,4.39,7ELEVEN,군고구마,36,84,23.91851852,high demand
2025-06-23,Gyeonggi,7ELEVEN_J001,15,3000,0,6.4,2.77,7ELEVEN,군고구마,84,69,23.91851852,low demand
2025-06-24,Gyeonggi,7ELEVEN_J001,29,3000,0,17.5,4.52,7ELEVEN,군고구마,69,40,23.91851852,high demand
2025-06-25,Gyeonggi,7ELEVEN_J001,11,2500,0,7.0,3.44,7ELEVEN,군고구마,40,109,23.91851852,low demand
2025-06-26,Gyeonggi,7ELEVEN_J001,32,2000,0,-0.7,3.83,7ELEVEN,군고구마,109,77,23.91851852,high demand
2025-06-27,Gyeonggi,7ELEVEN_J001,35,3000,0,15.4,4.35,7ELEVEN,군고구마,77,42,23.91851852,high demand
2024-10-01,Gyeonggi,EMART24_J001,28,2500,0,5.9,4.22,EMART24,군고구마,100,72,24.48888889,high demand
2024-10-02,Gyeonggi,EMART24_J001,16,2000,0,4.1,1.82,EMART24,군고구마,72,56,24.48888889,low demand
2024-10-03,Gyeonggi,EMART24_J001,18,2500,0,19.3,1.44,EMART24,군고구마,56,38,24.48888889,low demand
2024-10-04,Gyeonggi,EMART24_J001,36,3000,0,-12.1,2.95,EMART24,군고구마,38,82,24.48888889,high demand
2024-10-05,Gyeonggi,EMART24_J001,34,2500,0,9.8,4.92,EMART24,군고구마,82,48,24.48888889,high demand
2024-10-06,Gyeonggi,EMART24_J001,21,2000,0,6.3,4.94,EMART24,군고구마,48,107,24.48888889,low demand
2024-10-07,Gyeonggi,EMART24_J001,35,2500,0,7.7,2.48,EMART24,군고구마,107,72,24.48888889,high demand
2024-10-08,Gyeonggi,EMART24_J001,33,2000,0,11.1,2.45,EMART24,군고구마,72,39,24.48888889,high demand
2024-10-09,Gyeonggi,EMART24_J001,22,2000,0,15.8,2.42,EMART24,군고구마,39,97,24.48888889,low demand
2024-10-10,Gyeonggi,EMART24_J001,33,2000,1,14.1,0.69,EMART24,군고구마,97,64,24.48888889,high demand
2024-10-11,Gyeonggi,EMART24_J001,15,3000,0,20.1,2.04,EMART24,군고구마,64,49,24.48888889,low demand
2024-10-12,Gyeonggi,EMART24_J001,22,2500,0,12.1,4.39,EMART24,군고구마,49,107,24.48888889,low demand
2024-10-13,Gyeonggi,EMART24_J001,16,3000,1,10.8,3.43,EMART24,군고구마,107,91,24.48888889,low demand
2024-10-14,Gyeonggi,EMART24_J001,31,2000,0,10.6,1.18,EMART24,군고구마,91,60,24.48888889,high demand
2024-10-15,Gyeonggi,EMART24_J001,12,2000,0,-0.1,0.26,EMART24,군고구마,60,48,24.48888889,low demand
2024-10-16,Gyeonggi,EMART24_J001,12,2000,0,13.9,3.55,EMART24,군고구마,48,36,24.48888889,low demand
2024-10-17,Gyeonggi,EMART24_J001,11,2000,0,10.1,4.16,EMART24,군고구마,36,105,24.48888889,low demand
2024-10-18,Gyeonggi,EMART24_J001,25,2000,0,8.7,2.21,EMART24,군고구마,105,80,24.48888889,average
2024-10-19,Gyeonggi,EMART24_J001,33,3000,1,12.6,0.4,EMART24,군고구마,80,47,24.48888889,high demand
2024-10-20,Gyeonggi,EMART24_J001,35,3000,0,9.0,2.99,EMART24,군고구마,47,92,24.48888889,high demand
2024-10-21,Gyeonggi,EMART24_J001,18,3000,0,1.3,1.71,EMART24,군고구마,92,74,24.48888889,low demand
2024-10-22,Gyeonggi,EMART24_J001,31,3000,0,-0.4,0.92,EMART24,군고구마,74,43,24.48888889,high demand
2024-10-23,Gyeonggi,EMART24_J001,14,2000,0,16.5,2.02,EMART24,군고구마,43,109,24.48888889,low demand
2024-10-24,Gyeonggi,EMART24_J001,37,2000,0,10.8,0.28,EMART24,군고구마,109,72,24.48888889,high demand
2024-10-25,Gyeonggi,EMART24_J001,17,2500,0,25.6,2.45,EMART24,군고구마,72,55,24.48888889,low demand
2024-10-26,Gyeonggi,EMART24_J001,25,2500,0,6.8,0.35,EMART24,군고구마,55,110,24.48888889,average
2024-10-27,Gyeonggi,EMART24_J001,19,2500,0,5.9,1.08,EMART24,군고구마,110,91,24.48888889,low demand
2024-10-28,Gyeonggi,EMART24_J001,27,2500,0,9.0,4.11,EMART24,군고구마,91,64,24.48888889,high demand
2024-10-29,Gyeonggi,EMART24_J001,31,2000,0,22.2,2.72,EMART24,군고구마,64,33,24.48888889,high demand
2024-10-30,Gyeonggi,EMART24_J001,28,3000,0,7.6,1.96,EMART24,군고구마,33,85,24.48888889,high demand
2024-10-31,Gyeonggi,EMART24_J001,33,3000,0,12.6,1.37,EMART24,군고구마,85,52,24.48888889,high demand
2024-11-01,Gyeonggi,EMART24_J001,33,2000,0,10.9,0.3,EMART24,군고구마,52,99,24.48888889,high demand
2024-11-02,Gyeonggi,EMART24_J001,31,2500,0,6.3,1.45,EMART24,군고구마,99,68,24.48888889,high demand
2024-11-03,Gyeonggi,EMART24_J001,23,2500,0,-1.1,1.72,EMART24,군고구마,68,45,24.48888889,average
2024-11-04,Gyeonggi,EMART24_J001,27,2500,0,11.6,3.36,EMART24,군고구마,45,98,24.48888889,high demand
2024-11-05,Gyeonggi,EMART24_J001,15,2500,0,-4.6,3.65,EMART24,군고구마,98,83,24.48888889,low demand
2024-11-06,Gyeonggi,EMART24_J001,26,2500,0,22.5,3.1,EMART24,군고구마,83,57,24.48888889,average
2024-11-07,Gyeonggi,EMART24_J001,38,3000,0,3.3,4.61,EMART24,군고구마,57,99,24.48888889,high demand
2024-11-08,Gyeonggi,EMART24_J001,37,2500,0,12.9,0.54,EMART24,군고구마,99,62,24.48888889,high demand
2024-11-09,Gyeonggi,EMART24_J001,11,2500,0,4.8,2.62,EMART24,군고구마,62,51,24.48888889,low demand
2024-11-10,Gyeonggi,EMART24_J001,21,2500,0,8.3,3.15,EMART24,군고구마,51,110,24.48888889,low demand
2024-11-11,Gyeonggi,EMART24_J001,22,2500,0,16.7,0.77,EMART24,군고구마,110,88,24.48888889,low demand
2024-11-12,Gyeonggi,EMART24_J001,13,2500,0,3.9,0.48,EMART24,군고구마,88,75,24.48888889,low demand
2024-11-13,Gyeonggi,EMART24_J001,35,2500,0,13.1,3.51,EMART24,군고구마,75,40,24.48888889,high demand
2024-11-14,Gyeonggi,EMART24_J001,29,2000,0,15.9,3.43,EMART24,군고구마,40,91,24.48888889,high demand
2024-11-15,Gyeonggi,EMART24_J001,34,3000,0,9.5,4.19,EMART24,군고구마,91,57,24.48888889,high demand
2024-11-16,Gyeonggi,EMART24_J001,28,2500,0,17.5,4.05,EMART24,군고구마,57,109,24.48888889,high demand
2024-11-17,Gyeonggi,EMART24_J001,20,3000,0,19.4,1.03,EMART24,군고구마,109,89,24.48888889,low demand
2024-11-18,Gyeonggi,EMART24_J001,34,3000,0,9.4,4.79,EMART24,군고구마,89,55,24.48888889,high demand
2024-11-19,Gyeonggi,EMART24_J001,27,2500,0,10.2,4.06,EMART24,군고구마,55,108,24.48888889,high demand
2024-11-20,Gyeonggi,EMART24_J001,29,2500,0,17.2,3.46,EMART24,군고구마,108,79,24.48888889,high demand
2024-11-21,Gyeonggi,EMART24_J001,31,2500,0,10.2,4.51,EMART24,군고구마,79,48,24.48888889,high demand
2024-11-22,Gyeonggi,EMART24_J001,27,2000,0,2.8,1.01,EMART24,군고구마,48,101,24.48888889,high demand
2024-11-23,Gyeonggi,EMART24_J001,13,3000,0,1.9,1.03,EMART24,군고구마,101,88,24.48888889,low demand
2024-11-24,Gyeonggi,EMART24_J001,10,3000,0,22.8,0.26,EMART24,군고구마,88,78,24.48888889,low demand
2024-11-25,Gyeonggi,EMART24_J001,34,2000,0,5.2,0.1,EMART24,군고구마,78,44,24.48888889,high demand
2024-11-26,Gyeonggi,EMART24_J001,25,2000,0,7.4,0.24,EMART24,군고구마,44,99,24.48888889,average
2024-11-27,Gyeonggi,EMART24_J001,28,3000,1,0.9,1.95,EMART24,군고구마,99,71,24.48888889,high demand
2024-11-28,Gyeonggi,EMART24_J001,38,2500,0,18.1,4.25,EMART24,군고구마,71,33,24.48888889,high demand
2024-11-29,Gyeonggi,EMART24_J001,26,2500,0,4.4,3.12,EMART24,군고구마,33,87,24.48888889,average
2024-11-30,Gyeonggi,EMART24_J001,16,3000,0,12.9,3.24,EMART24,군고구마,87,71,24.48888889,low demand
2024-12-01,Gyeonggi,EMART24_J001,24,2000,0,4.6,0.1,EMART24,군고구마,71,47,24.48888889,average
2024-12-02,Gyeonggi,EMART24_J001,30,2000,0,10.1,3.51,EMART24,군고구마,47,97,24.48888889,high demand
2024-12-03,Gyeonggi,EMART24_J001,39,2500,0,4.8,1.41,EMART24,군고구마,97,58,24.48888889,high demand
2024-12-04,Gyeonggi,EMART24_J001,14,2000,0,19.2,0.23,EMART24,군고구마,58,44,24.48888889,low demand
2024-12-05,Gyeonggi,EMART24_J001,13,2000,0,13.6,1.26,EMART24,군고구마,44,31,24.48888889,low demand
2024-12-06,Gyeonggi,EMART24_J001,25,3000,0,12.5,4.19,EMART24,군고구마,31,86,24.48888889,average
2024-12-07,Gyeonggi,EMART24_J001,11,3000,0,21.6,1.77,EMART24,군고구마,86,75,24.48888889,low demand
2024-12-08,Gyeonggi,EMART24_J001,34,3000,0,10.4,2.71,EMART24,군고구마,75,41,24.48888889,high demand
2024-12-09,Gyeonggi,EMART24_J001,15,3000,1,16.5,1.31,EMART24,군고구마,41,106,24.48888889,low demand
2024-12-10,Gyeonggi,EMART24_J001,20,3000,0,17.7,1.69,EMART24,군고구마,106,86,24.48888889,low demand
2024-12-11,Gyeonggi,EMART24_J001,29,2000,0,-1.2,2.79,EMART24,군고구마,86,57,24.48888889,high demand
2024-12-12,Gyeonggi,EMART24_J001,22,3000,1,12.0,2.34,EMART24,군고구마,57,35,24.48888889,low demand
2024-12-13,Gyeonggi,EMART24_J001,33,2500,0,14.3,1.32,EMART24,군고구마,35,82,24.48888889,high demand
2024-12-14,Gyeonggi,EMART24_J001,37,3000,0,10.8,2.58,EMART24,군고구마,82,45,24.48888889,high demand
2024-12-15,Gyeonggi,EMART24_J001,18,3000,0,6.9,0.44,EMART24,군고구마,45,107,24.48888889,low demand
2024-12-16,Gyeonggi,EMART24_J001,13,3000,0,24.2,4.45,EMART24,군고구마,107,94,24.48888889,low demand
2024-12-17,Gyeonggi,EMART24_J001,35,3000,0,15.1,4.07,EMART24,군고구마,94,59,24.48888889,high demand
2024-12-18,Gyeonggi,EMART24_J001,39,2500,0,13.0,1.64,EMART24,군고구마,59,100,24.48888889,high demand
2024-12-19,Gyeonggi,EMART24_J001,12,2500,0,21.0,1.26,EMART24,군고구마,100,88,24.48888889,low demand
2024-12-20,Gyeonggi,EMART24_J001,11,2500,0,6.2,2.37,EMART24,군고구마,88,77,24.48888889,low demand
2024-12-21,Gyeonggi,EMART24_J001,30,2500,0,0.0,3.14,EMART24,군고구마,77,47,24.48888889,high demand
2024-12-22,Gyeonggi,EMART24_J001,33,3000,0,8.1,4.81,EMART24,군고구마,47,94,24.48888889,high demand
2024-12-23,Gyeonggi,EMART24_J001,24,3000,0,11.9,1.34,EMART24,군고구마,94,70,24.48888889,average
2024-12-24,Gyeonggi,EMART24_J001,14,3000,0,2.6,1.29,EMART24,군고구마,70,56,24.48888889,low demand
2024-12-25,Gyeonggi,EMART24_J001,24,2000,0,11.2,1.68,EMART24,군고구마,56,32,24.48888889,average
2024-12-26,Gyeonggi,EMART24_J001,37,3000,0,16.8,4.58,EMART24,군고구마,32,75,24.48888889,high demand
2024-12-27,Gyeonggi,EMART24_J001,28,3000,0,10.0,0.63,EMART24,군고구마,75,47,24.48888889,high demand
2024-12-28,Gyeonggi,EMART24_J001,19,2500,0,-3.2,1.72,EMART24,군고구마,47,108,24.48888889,low demand
2024-12-29,Gyeonggi,EMART24_J001,24,2000,0,14.8,4.09,EMART24,군고구마,108,84,24.48888889,average
2024-12-30,Gyeonggi,EMART24_J001,24,2000,0,13.2,4.18,EMART24,군고구마,84,60,24.48888889,average
2024-12-31,Gyeonggi,EMART24_J001,24,2500,0,13.3,1.16,EMART24,군고구마,60,36,24.48888889,average
2025-01-01,Gyeonggi,EMART24_J001,37,2000,0,1.8,3.47,EMART24,군고구마,36,79,24.48888889,high demand
2025-01-02,Gyeonggi,EMART24_J001,12,2000,0,10.4,1.87,EMART24,군고구마,79,67,24.48888889,low demand
2025-01-03,Gyeonggi,EMART24_J001,29,2500,0,5.1,3.61,EMART24,군고구마,67,38,24.48888889,high demand
2025-01-04,Gyeonggi,EMART24_J001,39,2500,0,13.8,0.36,EMART24,군고구마,38,79,24.48888889,high demand
2025-01-05,Gyeonggi,EMART24_J001,39,3000,1,-2.9,2.77,EMART24,군고구마,79,40,24.48888889,high demand
2025-01-06,Gyeonggi,EMART24_J001,23,2000,1,9.2,3.1,EMART24,군고구마,40,97,24.48888889,average
2025-01-07,Gyeonggi,EMART24_J001,31,2500,0,8.8,1.57,EMART24,군고구마,97,66,24.48888889,high demand
2025-01-08,Gyeonggi,EMART24_J001,24,2000,0,12.7,3.36,EMART24,군고구마,66,42,24.48888889,average
2025-01-09,Gyeonggi,EMART24_J001,39,2000,0,10.9,1.86,EMART24,군고구마,42,83,24.48888889,high demand
2025-01-10,Gyeonggi,EMART24_J001,10,2000,0,5.4,3.78,EMART24,군고구마,83,73,24.48888889,low demand
2025-01-11,Gyeonggi,EMART24_J001,35,2000,0,-0.6,0.92,EMART24,군고구마,73,38,24.48888889,high demand
2025-01-12,Gyeonggi,EMART24_J001,23,2000,0,-9.7,0.62,EMART24,군고구마,38,95,24.48888889,average
2025-01-13,Gyeonggi,EMART24_J001,30,2500,0,16.7,3.21,EMART24,군고구마,95,65,24.48888889,high demand
2025-01-14,Gyeonggi,EMART24_J001,32,2500,0,8.7,2.84,EMART24,군고구마,65,33,24.48888889,high demand
2025-01-15,Gyeonggi,EMART24_J001,12,2000,0,4.0,2.55,EMART24,군고구마,33,101,24.48888889,low demand
2025-01-16,Gyeonggi,EMART24_J001,12,2000,0,16.9,3.79,EMART24,군고구마,101,89,24.48888889,low demand
2025-01-17,Gyeonggi,EMART24_J001,28,2000,0,9.4,0.4,EMART24,군고구마,89,61,24.48888889,high demand
2025-01-18,Gyeonggi,EMART24_J001,28,2000,0,8.5,3.75,EMART24,군고구마,61,33,24.48888889,high demand
2025-01-19,Gyeonggi,EMART24_J001,11,2000,0,6.3,2.38,EMART24,군고구마,33,102,24.48888889,low demand
2025-01-20,Gyeonggi,EMART24_J001,17,2500,0,8.4,3.55,EMART24,군고구마,102,85,24.48888889,low demand
2025-01-21,Gyeonggi,EMART24_J001,19,3000,0,8.2,1.39,EMART24,군고구마,85,66,24.48888889,low demand
2025-01-22,Gyeonggi,EMART24_J001,23,2500,0,10.0,4.93,EMART24,군고구마,66,43,24.48888889,average
2025-01-23,Gyeonggi,EMART24_J001,25,2000,0,12.6,1.89,EMART24,군고구마,43,98,24.48888889,average
2025-01-24,Gyeonggi,EMART24_J001,24,2500,1,13.1,4.77,EMART24,군고구마,98,74,24.48888889,average
2025-01-25,Gyeonggi,EMART24_J001,17,2500,0,8.2,0.81,EMART24,군고구마,74,57,24.48888889,low demand
2025-01-26,Gyeonggi,EMART24_J001,20,2500,0,-8.1,3.58,EMART24,군고구마,57,37,24.48888889,low demand
2025-01-27,Gyeonggi,EMART24_J001,12,3000,1,18.7,3.32,EMART24,군고구마,37,105,24.48888889,low demand
2025-01-28,Gyeonggi,EMART24_J001,33,2500,0,-2.5,2.42,EMART24,군고구마,105,72,24.48888889,high demand
2025-01-29,Gyeonggi,EMART24_J001,34,3000,0,20.4,2.27,EMART24,군고구마,72,38,24.48888889,high demand
2025-01-30,Gyeonggi,EMART24_J001,19,2000,1,3.3,4.19,EMART24,군고구마,38,99,24.48888889,low demand
2025-01-31,Gyeonggi,EMART24_J001,17,3000,0,4.1,0.43,EMART24,군고구마,99,82,24.48888889,low demand
2025-02-01,Gyeonggi,EMART24_J001,30,2500,0,8.2,1.81,EMART24,군고구마,82,52,24.48888889,high demand
2025-02-02,Gyeonggi,EMART24_J001,14,2000,0,7.4,1.52,EMART24,군고구마,52,38,24.48888889,low demand
2025-02-03,Gyeonggi,EMART24_J001,12,3000,0,3.7,3.3,EMART24,군고구마,38,106,24.48888889,low demand
2025-02-04,Gyeonggi,EMART24_J001,23,2500,0,5.6,4.52,EMART24,군고구마,106,83,24.48888889,average
2025-02-05,Gyeonggi,EMART24_J001,17,2000,0,16.7,3.67,EMART24,군고구마,83,66,24.48888889,low demand
2025-02-06,Gyeonggi,EMART24_J001,18,2000,0,10.7,4.26,EMART24,군고구마,66,48,24.48888889,low demand
2025-02-07,Gyeonggi,EMART24_J001,23,2500,0,13.9,3.74,EMART24,군고구마,48,105,24.48888889,average
2025-02-08,Gyeonggi,EMART24_J001,19,3000,0,11.1,0.83,EMART24,군고구마,105,86,24.48888889,low demand
2025-02-09,Gyeonggi,EMART24_J001,32,2500,0,7.6,1.69,EMART24,군고구마,86,54,24.48888889,high demand
2025-02-10,Gyeonggi,EMART24_J001,31,2500,0,5.4,4.35,EMART24,군고구마,54,103,24.48888889,high demand
2025-02-11,Gyeonggi,EMART24_J001,19,3000,0,6.7,2.57,EMART24,군고구마,103,84,24.48888889,low demand
2025-02-12,Gyeonggi,EMART24_J001,33,2500,0,9.9,4.09,EMART24,군고구마,84,51,24.48888889,high demand
2025-02-13,Gyeonggi,EMART24_J001,18,3000,0,8.0,4.96,EMART24,군고구마,51,33,24.48888889,low demand
2025-02-14,Gyeonggi,EMART24_J001,37,3000,1,8.4,3.81,EMART24,군고구마,33,76,24.48888889,high demand
2025-02-15,Gyeonggi,EMART24_J001,19,2000,0,0.5,4.15,EMART24,군고구마,76,57,24.48888889,low demand
2025-02-16,Gyeonggi,EMART24_J001,26,3000,0,4.3,0.11,EMART24,군고구마,57,31,24.48888889,average
2025-02-17,Gyeonggi,EMART24_J001,19,2500,1,-0.4,4.53,EMART24,군고구마,31,92,24.48888889,low demand
2025-02-18,Gyeonggi,EMART24_J001,26,2500,0,8.4,4.47,EMART24,군고구마,92,66,24.48888889,average
2025-02-19,Gyeonggi,EMART24_J001,34,3000,0,13.8,4.03,EMART24,군고구마,66,32,24.48888889,high demand
2025-02-20,Gyeonggi,EMART24_J001,35,2000,0,1.2,0.57,EMART24,군고구마,32,77,24.48888889,high demand
2025-02-21,Gyeonggi,EMART24_J001,28,2000,0,-0.8,3.44,EMART24,군고구마,77,49,24.48888889,high demand
2025-02-22,Gyeonggi,EMART24_J001,35,2500,0,10.9,4.87,EMART24,군고구마,49,94,24.48888889,high demand
2025-02-23,Gyeonggi,EMART24_J001,39,3000,0,12.0,3.02,EMART24,군고구마,94,55,24.48888889,high demand
2025-02-24,Gyeonggi,EMART24_J001,30,3000,0,19.2,2.62,EMART24,군고구마,55,105,24.48888889,high demand
2025-02-25,Gyeonggi,EMART24_J001,28,2000,0,-2.8,4.62,EMART24,군고구마,105,77,24.48888889,high demand
2025-02-26,Gyeonggi,EMART24_J001,24,2500,0,9.9,4.04,EMART24,군고구마,77,53,24.48888889,average
2025-02-27,Gyeonggi,EMART24_J001,19,2000,0,4.1,3.64,EMART24,군고구마,53,34,24.48888889,low demand
2025-02-28,Gyeonggi,EMART24_J001,27,2500,0,5.3,1.43,EMART24,군고구마,34,87,24.48888889,high demand
2025-03-01,Gyeonggi,EMART24_J001,29,2000,1,6.9,1.45,EMART24,군고구마,87,58,24.48888889,high demand
2025-03-02,Gyeonggi,EMART24_J001,28,2500,0,12.0,3.93,EMART24,군고구마,58,110,24.48888889,high demand
2025-03-03,Gyeonggi,EMART24_J001,17,3000,0,6.4,1.2,EMART24,군고구마,110,93,24.48888889,low demand
2025-03-04,Gyeonggi,EMART24_J001,39,3000,0,13.3,2.95,EMART24,군고구마,93,54,24.48888889,high demand
2025-03-05,Gyeonggi,EMART24_J001,29,3000,0,17.7,1.3,EMART24,군고구마,54,105,24.48888889,high demand
2025-03-06,Gyeonggi,EMART24_J001,16,2000,0,4.1,1.66,EMART24,군고구마,105,89,24.48888889,low demand
2025-03-07,Gyeonggi,EMART24_J001,39,2500,0,5.8,1.07,EMART24,군고구마,89,50,24.48888889,high demand
2025-03-08,Gyeonggi,EMART24_J001,36,2000,0,20.9,4.75,EMART24,군고구마,50,94,24.48888889,high demand
2025-03-09,Gyeonggi,EMART24_J001,22,2000,0,3.7,1.83,EMART24,군고구마,94,72,24.48888889,low demand
2025-03-10,Gyeonggi,EMART24_J001,25,2500,0,21.0,1.71,EMART24,군고구마,72,47,24.48888889,average
2025-03-11,Gyeonggi,EMART24_J001,33,2500,0,20.6,1.8,EMART24,군고구마,47,94,24.48888889,high demand
2025-03-12,Gyeonggi,EMART24_J001,31,3000,0,11.3,3.55,EMART24,군고구마,94,63,24.48888889,high demand
2025-03-13,Gyeonggi,EMART24_J001,39,2500,0,13.6,4.63,EMART24,군고구마,63,104,24.48888889,high demand
2025-03-14,Gyeonggi,EMART24_J001,12,2500,0,3.9,0.01,EMART24,군고구마,104,92,24.48888889,low demand
2025-03-15,Gyeonggi,EMART24_J001,15,2500,0,15.6,1.14,EMART24,군고구마,92,77,24.48888889,low demand
2025-03-16,Gyeonggi,EMART24_J001,16,2000,0,21.8,3.1,EMART24,군고구마,77,61,24.48888889,low demand
2025-03-17,Gyeonggi,EMART24_J001,37,2000,0,7.5,0.19,EMART24,군고구마,61,104,24.48888889,high demand
2025-03-18,Gyeonggi,EMART24_J001,17,2000,0,5.6,1.15,EMART24,군고구마,104,87,24.48888889,low demand
2025-03-19,Gyeonggi,EMART24_J001,12,3000,0,4.5,3.67,EMART24,군고구마,87,75,24.48888889,low demand
2025-03-20,Gyeonggi,EMART24_J001,34,3000,0,13.2,0.39,EMART24,군고구마,75,41,24.48888889,high demand
2025-03-21,Gyeonggi,EMART24_J001,12,2500,0,12.6,0.48,EMART24,군고구마,41,109,24.48888889,low demand
2025-03-22,Gyeonggi,EMART24_J001,19,2500,0,16.2,2.05,EMART24,군고구마,109,90,24.48888889,low demand
2025-03-23,Gyeonggi,EMART24_J001,24,3000,1,13.1,0.99,EMART24,군고구마,90,66,24.48888889,average
2025-03-24,Gyeonggi,EMART24_J001,25,2000,0,19.5,1.34,EMART24,군고구마,66,41,24.48888889,average
2025-03-25,Gyeonggi,EMART24_J001,16,3000,0,15.9,4.79,EMART24,군고구마,41,105,24.48888889,low demand
2025-03-26,Gyeonggi,EMART24_J001,11,2000,0,11.5,3.41,EMART24,군고구마,105,94,24.48888889,low demand
2025-03-27,Gyeonggi,EMART24_J001,33,2000,0,10.0,3.85,EMART24,군고구마,94,61,24.48888889,high demand
2025-03-28,Gyeonggi,EMART24_J001,35,2500,0,10.1,0.17,EMART24,군고구마,61,106,24.48888889,high demand
2025-03-29,Gyeonggi,EMART24_J001,16,3000,0,16.1,2.25,EMART24,군고구마,106,90,24.48888889,low demand
2025-03-30,Gyeonggi,EMART24_J001,27,2000,0,6.8,3.85,EMART24,군고구마,90,63,24.48888889,high demand
2025-03-31,Gyeonggi,EMART24_J001,19,2000,0,10.0,2.61,EMART24,군고구마,63,44,24.48888889,low demand
2025-04-01,Gyeonggi,EMART24_J001,31,2000,0,6.5,0.79,EMART24,군고구마,44,93,24.48888889,high demand
2025-04-02,Gyeonggi,EMART24_J001,14,2000,0,11.4,1.76,EMART24,군고구마,93,79,24.48888889,low demand
2025-04-03,Gyeonggi,EMART24_J001,31,2500,0,10.1,0.46,EMART24,군고구마,79,48,24.48888889,high demand
2025-04-04,Gyeonggi,EMART24_J001,33,2500,0,17.0,1.12,EMART24,군고구마,48,95,24.48888889,high demand
2025-04-05,Gyeonggi,EMART24_J001,33,2000,0,16.3,3.85,EMART24,군고구마,95,62,24.48888889,high demand
2025-04-06,Gyeonggi,EMART24_J001,10,2500,0,24.8,4.23,EMART24,군고구마,62,52,24.48888889,low demand
2025-04-07,Gyeonggi,EMART24_J001,33,2000,0,8.4,1.82,EMART24,군고구마,52,99,24.48888889,high demand
2025-04-08,Gyeonggi,EMART24_J001,19,3000,0,21.3,2.93,EMART24,군고구마,99,80,24.48888889,low demand
2025-04-09,Gyeonggi,EMART24_J001,36,2500,0,4.9,2.02,EMART24,군고구마,80,44,24.48888889,high demand
2025-04-10,Gyeonggi,EMART24_J001,12,2500,0,3.9,4.64,EMART24,군고구마,44,32,24.48888889,low demand
2025-04-11,Gyeonggi,EMART24_J001,39,3000,0,10.6,2.92,EMART24,군고구마,32,73,24.48888889,high demand
2025-04-12,Gyeonggi,EMART24_J001,13,2500,0,5.7,3.98,EMART24,군고구마,73,60,24.48888889,low demand
2025-04-13,Gyeonggi,EMART24_J001,13,3000,0,10.2,3.02,EMART24,군고구마,60,47,24.48888889,low demand
2025-04-14,Gyeonggi,EMART24_J001,17,2500,1,19.3,4.02,EMART24,군고구마,47,110,24.48888889,low demand
2025-04-15,Gyeonggi,EMART24_J001,15,2500,0,6.0,2.72,EMART24,군고구마,110,95,24.48888889,low demand
2025-04-16,Gyeonggi,EMART24_J001,17,2000,0,3.5,1.84,EMART24,군고구마,95,78,24.48888889,low demand
2025-04-17,Gyeonggi,EMART24_J001,23,3000,0,10.1,4.14,EMART24,군고구마,78,55,24.48888889,average
2025-04-18,Gyeonggi,EMART24_J001,14,2000,0,9.1,3.23,EMART24,군고구마,55,41,24.48888889,low demand
2025-04-19,Gyeonggi,EMART24_J001,36,2000,1,2.5,2.58,EMART24,군고구마,41,85,24.48888889,high demand
2025-04-20,Gyeonggi,EMART24_J001,16,2500,0,13.7,0.27,EMART24,군고구마,85,69,24.48888889,low demand
2025-04-21,Gyeonggi,EMART24_J001,33,2000,1,6.9,4.5,EMART24,군고구마,69,36,24.48888889,high demand
2025-04-22,Gyeonggi,EMART24_J001,38,2000,0,0.0,0.13,EMART24,군고구마,36,78,24.48888889,high demand
2025-04-23,Gyeonggi,EMART24_J001,17,2500,0,7.2,3.88,EMART24,군고구마,78,61,24.48888889,low demand
2025-04-24,Gyeonggi,EMART24_J001,25,3000,0,24.8,3.63,EMART24,군고구마,61,36,24.48888889,average
2025-04-25,Gyeonggi,EMART24_J001,30,2500,0,-3.6,3.78,EMART24,군고구마,36,86,24.48888889,high demand
2025-04-26,Gyeonggi,EMART24_J001,26,2000,0,9.8,4.53,EMART24,군고구마,86,60,24.48888889,average
2025-04-27,Gyeonggi,EMART24_J001,11,3000,1,13.8,1.3,EMART24,군고구마,60,49,24.48888889,low demand
2025-04-28,Gyeonggi,EMART24_J001,13,2000,0,18.5,0.5,EMART24,군고구마,49,36,24.48888889,low demand
2025-04-29,Gyeonggi,EMART24_J001,29,2000,0,11.4,0.8,EMART24,군고구마,36,87,24.48888889,high demand
2025-04-30,Gyeonggi,EMART24_J001,19,2000,0,3.3,4.08,EMART24,군고구마,87,68,24.48888889,low demand
2025-05-01,Gyeonggi,EMART24_J001,12,2500,0,0.8,1.7,EMART24,군고구마,68,56,24.48888889,low demand
2025-05-02,Gyeonggi,EMART24_J001,34,2500,0,15.4,4.09,EMART24,군고구마,56,102,24.48888889,high demand
2025-05-03,Gyeonggi,EMART24_J001,24,2500,1,10.2,1.97,EMART24,군고구마,102,78,24.48888889,average
2025-05-04,Gyeonggi,EMART24_J001,18,2500,0,1.3,1.3,EMART24,군고구마,78,60,24.48888889,low demand
2025-05-05,Gyeonggi,EMART24_J001,33,3000,0,16.1,4.72,EMART24,군고구마,60,107,24.48888889,high demand
